unique_id,ds,precipitation_sum,temperature_2m_mean,relative_humidity_2m_mean,wind_speed_10m_mean,surface_pressure_mean,cloud_cover_mean,shortwave_radiation_sum
Wajo,2007-04-30 00:00:00+00:00,226.0,780.65955,2550.69,150.76788,30138.4,2579.875,509.43
Wajo,2007-05-31 00:00:00+00:00,168.5,805.0919,2596.6323,250.48532,31156.736,2116.7917,528.37
Wajo,2007-06-30 00:00:00+00:00,322.7,757.495,2633.2366,242.40257,30104.736,2524.9583,406.43
Wajo,2007-07-31 00:00:00+00:00,87.3,780.7815,2446.3704,424.28323,31170.002,2274.7083,515.77
Wajo,2007-08-31 00:00:00+00:00,66.1,780.4294,2390.5515,392.07016,31176.986,1937.3334,569.25
Wajo,2007-09-30 00:00:00+00:00,48.700005,771.72,2253.7634,319.0344,30149.223,1698.4166,648.92
Wajo,2007-10-31 00:00:00+00:00,92.5,823.51276,2434.531,251.48859,31125.855,2023.5,694.74
Wajo,2007-11-30 00:00:00+00:00,71.3,801.50336,2336.9272,235.35986,30090.15,2448.4583,631.73
Wajo,2007-12-31 00:00:00+00:00,63.2,831.5523,2387.2217,271.2164,31059.514,2787.6667,578.77
Wajo,2008-01-31 00:00:00+00:00,42.9,824.9669,2411.4517,323.73862,31091.713,2821.8333,574.09
Wajo,2008-02-29 00:00:00+00:00,45.7,777.4918,2210.183,345.62283,29072.355,2727.8333,522.8
Wajo,2008-03-31 00:00:00+00:00,68.0,826.90643,2371.2432,185.66956,31104.89,2788.3333,597.26
Wajo,2008-04-30 00:00:00+00:00,196.2,772.65125,2511.6436,197.25427,30107.785,2672.5417,514.43
Wajo,2008-05-31 00:00:00+00:00,173.3,791.7794,2577.7578,289.2964,31150.504,2177.8333,519.48
Wajo,2008-06-30 00:00:00+00:00,271.30002,749.5075,2532.0486,283.8741,30163.543,2128.4167,439.32
Wajo,2008-07-31 00:00:00+00:00,237.0,764.719,2551.298,380.99945,31174.758,2174.75,465.37
Wajo,2008-08-31 00:00:00+00:00,172.20001,767.9794,2544.32,366.62723,31174.76,2235.9583,526.52
Wajo,2008-09-30 00:00:00+00:00,108.600006,771.2929,2391.7852,274.3758,30157.963,1905.375,642.48
Wajo,2008-10-31 00:00:00+00:00,129.7,815.6461,2524.353,253.99124,31141.857,2286.0833,664.51
Wajo,2008-11-30 00:00:00+00:00,86.0,801.78455,2413.7063,173.10178,30089.48,2680.375,596.46
Wajo,2008-12-31 00:00:00+00:00,91.8,809.17316,2527.965,314.91983,31081.545,2996.625,506.21
Wajo,2009-01-31 00:00:00+00:00,120.5,803.26483,2550.0278,387.10522,31104.629,2909.7917,540.3
Wajo,2009-02-28 00:00:00+00:00,74.9,735.35114,2229.694,311.8215,28067.135,2657.8333,504.96
Wajo,2009-03-31 00:00:00+00:00,87.1,810.8252,2531.9814,178.73329,31127.375,2725.4167,579.52
Wajo,2009-04-30 00:00:00+00:00,125.100006,797.5846,2435.9082,171.08739,30116.309,2416.125,571.06
Wajo,2009-05-31 00:00:00+00:00,169.2,814.40027,2584.4844,185.48946,31117.668,2409.125,529.94
Wajo,2009-06-30 00:00:00+00:00,66.4,778.01166,2374.3015,279.15158,30163.34,1864.0416,513.16003
Wajo,2009-07-31 00:00:00+00:00,152.5,783.70026,2431.037,312.47592,31175.691,2018.4584,526.8
Wajo,2009-08-31 00:00:00+00:00,21.1,807.0523,2304.2905,368.76617,31165.156,1258.75,639.35
Wajo,2009-09-30 00:00:00+00:00,40.100002,802.01996,2230.783,311.84323,30149.504,1434.6666,692.22
Wajo,2009-10-31 00:00:00+00:00,63.199997,835.76483,2323.2305,277.09454,31158.594,2032.4166,724.89
Wajo,2009-11-30 00:00:00+00:00,100.3,811.3158,2338.5405,230.76405,30091.713,2378.5,630.4
Wajo,2009-12-31 00:00:00+00:00,40.4,843.0378,2374.3262,240.4661,31122.379,2721.3333,614.11
Wajo,2010-01-31 00:00:00+00:00,77.1,820.4065,2480.0051,372.9591,31129.562,2921.5833,523.47
Wajo,2010-02-28 00:00:00+00:00,80.799995,754.2866,2256.7607,193.56682,28136.703,2407.9167,556.56
Wajo,2010-03-31 00:00:00+00:00,157.8,826.22107,2565.578,164.36183,31149.625,2688.5833,582.33
Wajo,2010-04-30 00:00:00+00:00,124.0,807.3617,2497.5017,169.79887,30134.717,2680.5417,533.22003
Wajo,2010-05-31 00:00:00+00:00,271.8,821.5377,2692.803,169.2491,31104.03,2512.9583,484.64
Wajo,2010-06-30 00:00:00+00:00,317.3,762.26373,2620.1533,269.78064,30155.902,2491.75,423.17
Wajo,2010-07-31 00:00:00+00:00,220.59999,782.5815,2678.3599,283.028,31153.457,2437.8333,474.11
Wajo,2010-08-31 00:00:00+00:00,240.5,783.7357,2638.9866,257.13455,31159.21,2395.5833,499.22
Wajo,2010-09-30 00:00:00+00:00,152.8,771.93665,2552.6978,183.31204,30130.947,2404.5,566.5
Wajo,2010-10-31 00:00:00+00:00,202.9,801.7419,2670.6572,162.60115,31106.6,2844.0417,551.58997
Wajo,2010-11-30 00:00:00+00:00,142.0,782.1179,2549.6917,141.60736,30094.596,2612.4167,581.85
Wajo,2010-12-31 00:00:00+00:00,57.0,809.3856,2510.8828,304.6082,31043.043,2961.6667,542.35
Wajo,2011-01-31 00:00:00+00:00,44.600002,813.619,2437.6133,315.94583,31068.85,2861.7083,572.19
Wajo,2011-02-28 00:00:00+00:00,73.5,744.3449,2151.9595,303.30695,28071.87,2448.6667,555.43
Wajo,2011-03-31 00:00:00+00:00,45.7,818.38983,2448.7473,304.4397,31084.805,2912.9167,539.8
Wajo,2011-04-30 00:00:00+00:00,132.3,785.3137,2455.8728,274.5804,30104.793,2728.0417,495.1
Wajo,2011-05-31 00:00:00+00:00,152.3,801.444,2638.476,210.4376,31140.16,2477.2917,499.68
Wajo,2011-06-30 00:00:00+00:00,130.2,759.87415,2419.1924,321.12292,30150.348,2031.0,456.83
Wajo,2011-07-31 00:00:00+00:00,89.2,782.9211,2444.938,361.80475,31165.623,2067.4167,543.07
Wajo,2011-08-31 00:00:00+00:00,36.7,790.5669,2283.2397,410.69696,31174.963,1685.875,605.66
Wajo,2011-09-30 00:00:00+00:00,66.700005,774.9888,2299.0671,319.62628,30170.31,1932.2084,633.81
Wajo,2011-10-31 00:00:00+00:00,117.3,820.38153,2478.2832,238.98044,31125.76,2197.5417,675.51
Wajo,2011-11-30 00:00:00+00:00,73.1,808.2929,2354.7239,160.0793,30089.809,2353.5,632.99
Wajo,2011-12-31 00:00:00+00:00,172.1,812.5023,2559.8247,278.7606,31070.484,2843.4167,497.48
Wajo,2012-01-31 00:00:00+00:00,39.9,819.8148,2478.0,279.7282,31087.709,2978.4583,533.17
Wajo,2012-02-29 00:00:00+00:00,132.0,753.6897,2399.8132,180.29538,29086.23,2549.9167,531.97
Wajo,2012-03-31 00:00:00+00:00,86.3,813.6815,2509.8716,261.80267,31092.78,2895.5,551.26
Wajo,2012-04-30 00:00:00+00:00,181.5,776.8679,2535.7908,152.04915,30144.107,2529.125,545.12
Wajo,2012-05-31 00:00:00+00:00,168.9,796.80023,2626.6123,238.50558,31133.025,2425.9167,498.24
Wajo,2012-06-30 00:00:00+00:00,158.0,758.7658,2478.1108,271.7897,30161.514,2189.5833,447.91
Wajo,2012-07-31 00:00:00+00:00,189.5,767.70026,2524.478,353.1736,31162.566,2244.0417,486.78
Wajo,2012-08-31 00:00:00+00:00,50.100002,783.43146,2332.857,405.92108,31196.975,1669.1666,595.2
Wajo,2012-09-30 00:00:00+00:00,24.9,781.77625,2205.4893,298.55783,30174.523,1908.4584,674.32
Wajo,2012-10-31 00:00:00+00:00,78.2,832.67523,2377.305,265.17642,31138.498,2027.875,716.65
Wajo,2012-11-30 00:00:00+00:00,74.7,813.24915,2334.9841,176.34071,30113.055,2113.375,649.44
Wajo,2012-12-31 00:00:00+00:00,132.6,823.7044,2504.7783,178.86478,31092.326,2854.1667,564.47
Wajo,2013-01-31 00:00:00+00:00,66.5,827.4482,2418.6624,410.8202,31107.555,2957.3333,544.6
Wajo,2013-02-28 00:00:00+00:00,103.9,743.1157,2275.4246,211.38722,28086.924,2571.125,506.48
Wajo,2013-03-31 00:00:00+00:00,93.299995,828.0044,2512.791,222.44771,31136.85,2725.9167,580.23
Wajo,2013-04-30 00:00:00+00:00,180.09999,789.2158,2524.0427,160.92009,30123.234,2637.5,490.96
Wajo,2013-05-31 00:00:00+00:00,276.3,803.63354,2686.1519,168.95572,31136.582,2676.625,474.96
Wajo,2013-06-30 00:00:00+00:00,229.09999,777.0908,2569.986,171.35464,30112.766,2408.4583,448.85
Wajo,2013-07-31 00:00:00+00:00,437.6,753.2398,2766.8286,286.14096,31153.623,2769.375,359.42
Wajo,2013-08-31 00:00:00+00:00,62.0,782.52734,2389.6355,366.64972,31182.295,1889.1666,588.93
Wajo,2013-09-30 00:00:00+00:00,46.0,778.07623,2308.3196,311.62848,30158.67,1910.7084,653.44
Wajo,2013-10-31 00:00:00+00:00,55.0,833.7711,2342.2583,233.08002,31161.238,2246.7917,701.97
Wajo,2013-11-30 00:00:00+00:00,75.5,803.19916,2342.8853,194.71251,30096.076,2663.0,586.49
Wajo,2013-12-31 00:00:00+00:00,181.5,810.1961,2564.6387,259.52078,31092.822,3017.4583,490.94
Wajo,2014-01-31 00:00:00+00:00,100.8,803.5648,2509.8635,436.47147,31110.145,2955.3333,505.95
Wajo,2014-02-28 00:00:00+00:00,42.399998,746.22406,2148.7632,230.37723,28103.844,2599.3333,548.06
Wajo,2014-03-31 00:00:00+00:00,94.9,819.344,2494.8655,182.83313,31148.398,2641.2083,594.35
Wajo,2014-04-30 00:00:00+00:00,119.7,790.2388,2475.1277,177.49295,30134.59,2530.9583,528.79
Wajo,2014-05-31 00:00:00+00:00,264.5,803.2898,2664.3386,235.64952,31153.332,2592.75,479.38
Wajo,2014-06-30 00:00:00+00:00,302.5,759.2992,2634.035,260.0799,30142.25,2457.4167,384.45
Wajo,2014-07-31 00:00:00+00:00,146.2,786.06067,2524.49,325.3576,31186.352,2288.1667,487.5
Wajo,2014-08-31 00:00:00+00:00,71.3,792.1565,2290.0322,424.0679,31202.432,1668.4584,622.29
Wajo,2014-09-30 00:00:00+00:00,4.6000004,787.0971,2040.6167,361.9926,30194.555,1578.7916,716.01
Wajo,2014-10-31 00:00:00+00:00,14.799999,840.0461,2113.6416,327.717,31165.865,1783.0834,800.68
Wajo,2014-11-30 00:00:00+00:00,48.7,829.895,2175.6157,204.85728,30119.21,2207.375,690.96
Wajo,2014-12-31 00:00:00+00:00,147.7,813.4752,2565.405,271.67538,31105.328,2970.1667,510.06
Wajo,2015-01-31 00:00:00+00:00,59.8,816.719,2456.2493,397.82794,31131.799,2962.5833,565.56
Wajo,2015-02-28 00:00:00+00:00,108.4,727.1324,2296.876,209.18155,28138.494,2614.3333,492.14
Wajo,2015-03-31 00:00:00+00:00,125.5,807.7669,2567.5884,190.82051,31179.465,2762.0833,564.25
Wajo,2015-04-30 00:00:00+00:00,182.9,782.1429,2547.9993,150.91698,30145.9,2437.375,530.93
Wajo,2015-05-31 00:00:00+00:00,195.3,801.9044,2582.8677,272.893,31182.621,2369.1667,514.07
Wajo,2015-06-30 00:00:00+00:00,199.4,757.9721,2524.1963,297.59393,30177.889,2318.0833,425.6
Wajo,2015-07-31 00:00:00+00:00,47.3,790.7044,2402.1367,405.39035,31210.078,1535.9166,574.33
Wajo,2015-08-31 00:00:00+00:00,11.0,794.7419,2215.4521,434.72937,31216.285,1585.25,679.46
Wajo,2015-09-30 00:00:00+00:00,4.2,796.33246,1999.9232,411.40506,30205.615,1269.125,732.42
Wajo,2015-10-31 00:00:00+00:00,25.5,841.89606,2126.8325,393.1339,31208.932,1337.6666,787.67
Wajo,2015-11-30 00:00:00+00:00,40.8,835.5012,2187.72,207.13719,30121.352,1939.5834,679.08
Wajo,2015-12-31 00:00:00+00:00,74.0,842.2586,2401.2332,261.38254,31148.941,2677.875,577.87
Wajo,2016-01-31 00:00:00+00:00,109.4,843.6815,2479.5063,168.72743,31175.693,2376.7083,615.61
Wajo,2016-02-29 00:00:00+00:00,140.8,772.8939,2399.996,173.54741,29156.635,2664.8333,491.22
Wajo,2016-03-31 00:00:00+00:00,250.8,833.52106,2604.2227,152.65999,31174.79,2771.5833,562.45
Wajo,2016-04-30 00:00:00+00:00,292.30002,790.05334,2590.8828,156.36494,30156.701,2692.0833,454.06
Wajo,2016-05-31 00:00:00+00:00,142.9,830.61273,2633.8862,191.88544,31142.74,2307.2083,543.57
Wajo,2016-06-30 00:00:00+00:00,152.7,775.7117,2556.8918,204.8437,30171.045,2211.9583,460.7
Wajo,2016-07-31 00:00:00+00:00,124.8,801.8377,2504.698,291.94135,31168.252,1931.8334,550.25
Wajo,2016-08-31 00:00:00+00:00,63.9,810.7169,2408.474,306.95486,31162.742,1906.4584,588.67
Wajo,2016-09-30 00:00:00+00:00,70.0,804.3554,2333.7627,222.61395,30142.682,2020.9166,634.21
Wajo,2016-10-31 00:00:00+00:00,162.7,820.86273,2515.6707,200.85406,31133.47,2589.875,565.57
Wajo,2016-11-30 00:00:00+00:00,131.8,803.1075,2479.229,167.1571,30110.959,2720.9583,591.53
Wajo,2016-12-31 00:00:00+00:00,39.0,843.51483,2427.3984,279.67505,31087.002,2864.0833,554.68
Wajo,2017-01-31 00:00:00+00:00,127.0,830.7375,2534.562,357.12427,31110.234,2887.4583,557.07
Wajo,2017-02-28 00:00:00+00:00,356.1,743.76044,2333.1257,257.00122,28119.014,2661.5417,511.39
Wajo,2017-03-31 00:00:00+00:00,182.90001,811.18335,2678.449,246.03973,31141.312,2817.4583,563.59
Wajo,2017-04-30 00:00:00+00:00,272.7,782.86664,2645.3457,170.93527,30153.322,2642.75,549.19
Wajo,2017-05-31 00:00:00+00:00,404.50003,804.41876,2764.97,223.1703,31160.578,2631.2917,461.58
Wajo,2017-06-30 00:00:00+00:00,410.6,756.19586,2690.6494,229.69043,30185.207,2515.625,401.37
Wajo,2017-07-31 00:00:00+00:00,203.1,782.71875,2691.25,251.81723,31200.48,2338.9583,492.31
Wajo,2017-08-31 00:00:00+00:00,117.0,787.79584,2559.8389,303.6518,31183.21,2081.4583,580.65
Wajo,2017-09-30 00:00:00+00:00,179.5,772.7521,2542.4553,259.2969,30176.041,2032.9166,604.9
Wajo,2017-10-31 00:00:00+00:00,163.1,816.4271,2667.9941,182.15303,31131.22,2311.9583,632.86
Wajo,2017-11-30 00:00:00+00:00,175.1,796.8125,2583.8882,204.04152,30077.148,2700.125,557.49
Wajo,2017-12-31 00:00:00+00:00,188.0,820.08746,2639.6704,370.79785,31102.05,2678.8333,554.42
Wajo,2018-01-31 00:00:00+00:00,162.2,824.4,2520.3882,348.83368,31072.688,2916.125,551.41
Wajo,2018-02-28 00:00:00+00:00,179.30002,730.3104,2404.9082,321.1262,28125.652,2505.2917,513.97
Wajo,2018-03-31 00:00:00+00:00,173.0,808.75415,2660.9385,304.06046,31121.076,2712.25,562.95
Wajo,2018-04-30 00:00:00+00:00,216.6,782.95416,2620.542,177.94698,30136.041,2377.125,565.34
Wajo,2018-05-31 00:00:00+00:00,343.5,797.5333,2771.9692,258.60608,31158.19,2413.75,491.91
Wajo,2018-06-30 00:00:00+00:00,336.7,757.91876,2678.7195,257.15723,30186.611,2244.5833,462.66
Wajo,2018-07-31 00:00:00+00:00,171.79999,777.96045,2680.4866,280.60092,31178.203,2135.5,514.05
Wajo,2018-08-31 00:00:00+00:00,61.2,789.33124,2580.8398,251.79308,31193.172,1636.25,608.65
Wajo,2018-09-30 00:00:00+00:00,83.8,776.07086,2384.6243,256.35974,30182.426,1682.0,675.32
Wajo,2018-10-31 00:00:00+00:00,70.8,825.9438,2489.1733,225.62106,31173.715,1943.375,722.0
Wajo,2018-11-30 00:00:00+00:00,238.0,800.5333,2582.2769,194.13644,30142.871,2549.3333,612.69
Wajo,2018-12-31 00:00:00+00:00,155.5,822.73334,2657.0525,335.42038,31117.99,2766.625,570.34
Wajo,2019-01-31 00:00:00+00:00,167.5,822.2833,2676.0398,271.44077,31143.086,2787.1667,541.96
Wajo,2019-02-28 00:00:00+00:00,178.5,730.4354,2460.6206,184.13806,28177.773,2499.375,531.35
Wajo,2019-03-31 00:00:00+00:00,224.20001,818.8375,2684.1367,238.51633,31159.014,2520.0417,596.83997
Wajo,2019-04-30 00:00:00+00:00,607.8,778.49585,2734.822,179.2218,30144.018,2663.5,470.72
Wajo,2019-05-31 00:00:00+00:00,245.8,811.5229,2724.3586,232.2978,31173.062,2389.5417,539.57
Wajo,2019-06-30 00:00:00+00:00,350.1,764.19165,2642.2542,286.99823,30172.791,2171.75,452.56
Wajo,2019-07-31 00:00:00+00:00,105.0,773.5146,2603.7861,309.91248,31212.324,1771.75,553.87
Wajo,2019-08-31 00:00:00+00:00,84.7,782.57294,2480.5107,323.9107,31215.445,1920.7084,651.51
Wajo,2019-09-30 00:00:00+00:00,36.0,773.4104,2329.6885,301.00244,30222.268,1559.7083,703.56
Wajo,2019-10-31 00:00:00+00:00,75.6,819.23956,2516.484,266.48462,31158.729,1902.7084,712.01
Wajo,2019-11-30 00:00:00+00:00,100.2,810.9771,2471.3306,183.44565,30137.521,1858.375,668.24
Wajo,2019-12-31 00:00:00+00:00,202.40001,844.675,2578.0308,200.22716,31132.395,2707.375,600.57
Wajo,2020-01-31 00:00:00+00:00,206.59999,833.3417,2648.772,257.11957,31133.7,2673.375,573.54
Wajo,2020-02-29 00:00:00+00:00,314.19998,768.7563,2560.9177,174.0945,29151.066,2645.0,543.25
Wajo,2020-03-31 00:00:00+00:00,327.1,820.66876,2748.1384,187.44736,31158.258,2720.4583,566.74
Wajo,2020-04-30 00:00:00+00:00,447.7,782.0375,2710.8225,155.59738,30163.242,2454.8333,537.52
Wajo,2020-05-31 00:00:00+00:00,353.8,818.5563,2788.4077,196.966,31161.379,2632.625,497.08
Wajo,2020-06-30 00:00:00+00:00,366.8,767.5563,2666.485,273.86908,30169.729,2404.625,481.88
Wajo,2020-07-31 00:00:00+00:00,292.6,783.3875,2719.453,329.55304,31158.934,2305.2083,523.41
Wajo,2020-08-31 00:00:00+00:00,144.20001,796.44794,2579.5093,284.86136,31176.432,1754.5416,632.74
Wajo,2020-09-30 00:00:00+00:00,163.4,781.38544,2539.9316,261.98117,30157.756,2171.7917,623.46
Wajo,2020-10-31 00:00:00+00:00,152.1,819.22705,2622.235,213.93315,31134.262,2283.3333,646.74
Wajo,2020-11-30 00:00:00+00:00,203.40001,795.5958,2590.5583,213.9916,30129.166,2432.4583,588.11
Wajo,2020-12-31 00:00:00+00:00,116.7,820.9521,2611.5366,363.19043,31098.916,2891.0417,543.86
Wajo,2021-01-31 00:00:00+00:00,137.7,812.77295,2633.5867,369.9602,31092.85,2863.6667,557.45
Wajo,2021-02-28 00:00:00+00:00,51.5,759.8208,2226.0825,358.5822,28103.424,2488.0833,576.01
Wajo,2021-03-31 00:00:00+00:00,217.70001,814.2125,2668.3086,230.72537,31127.719,2712.0833,604.35
Wajo,2021-04-30 00:00:00+00:00,97.7,798.26666,2506.3862,227.55432,30151.258,2463.6667,579.48
Wajo,2021-05-31 00:00:00+00:00,315.5,809.16876,2743.7092,220.25052,31144.848,2443.0,503.65
Wajo,2021-06-30 00:00:00+00:00,224.20001,775.21875,2647.1772,205.76659,30181.146,2197.9167,518.82
Wajo,2021-07-31 00:00:00+00:00,270.3,781.9312,2743.7004,235.98143,31176.652,2298.8333,479.04
Wajo,2021-08-31 00:00:00+00:00,318.90002,786.1271,2769.774,268.08032,31192.273,2371.2083,561.69
Wajo,2021-09-30 00:00:00+00:00,336.4,766.1479,2629.5813,233.12285,30165.918,2339.5417,554.56
Wajo,2021-10-31 00:00:00+00:00,226.3,815.1896,2695.2021,176.38148,31144.154,2543.0,656.0
Wajo,2021-11-30 00:00:00+00:00,378.4,779.60626,2664.9065,176.2553,30104.838,2848.6667,587.91
Wajo,2021-12-31 00:00:00+00:00,181.2,820.9083,2617.4397,359.9475,31127.275,2975.0417,553.78
Wajo,2022-01-31 00:00:00+00:00,159.9,819.2021,2580.646,333.3999,31125.805,2976.0417,635.46
Wajo,2022-02-28 00:00:00+00:00,221.7,731.8958,2349.548,256.61496,28099.71,2671.6667,523.9
Wajo,2022-03-31 00:00:00+00:00,238.40001,820.55414,2646.0974,223.1352,31108.432,2822.6667,645.73
Wajo,2022-04-30 00:00:00+00:00,257.3,784.0292,2611.1956,173.88846,30115.168,2635.6667,616.3
Wajo,2022-05-31 00:00:00+00:00,344.2,809.5833,2743.955,178.10164,31136.807,2655.7917,546.44
Wajo,2022-06-30 00:00:00+00:00,362.7,761.1125,2659.05,207.0783,30140.986,2480.9583,545.03
Wajo,2022-07-31 00:00:00+00:00,265.5,788.3812,2708.4238,245.07593,31151.793,2634.0,525.2
Wajo,2022-08-31 00:00:00+00:00,200.40001,788.6812,2626.1934,263.90512,31158.818,2319.2083,623.77
Wajo,2022-09-30 00:00:00+00:00,149.70001,777.26666,2553.2686,223.37323,30160.178,2492.25,667.87
Wajo,2022-10-31 00:00:00+00:00,275.1,808.6729,2702.5737,218.36832,31133.094,2857.125,647.89
Wajo,2022-11-30 00:00:00+00:00,249.8,786.84375,2577.3594,204.82062,30123.74,2853.4167,619.84
Wajo,2022-12-31 00:00:00+00:00,248.1,806.05414,2619.792,340.0972,31085.814,2903.5417,578.84
Wajo,2023-01-31 00:00:00+00:00,126.6,820.51044,2533.3794,411.6391,31105.443,3029.125,617.7
Wajo,2023-02-28 00:00:00+00:00,90.3,753.8187,2219.5586,368.26746,28094.541,2716.875,544.7
Wajo,2023-03-31 00:00:00+00:00,248.3,809.1667,2652.0698,246.51337,31155.479,2957.25,609.18
Wajo,2023-04-30 00:00:00+00:00,276.8,791.5292,2572.868,236.23026,30121.182,2714.75,591.06
Wajo,2023-05-31 00:00:00+00:00,284.6,808.5687,2697.0544,221.59283,31185.21,2543.625,540.82
Wajo,2023-06-30 00:00:00+00:00,144.9,775.7167,2583.1902,212.88124,30172.637,2399.6667,532.38
Wajo,2023-07-31 00:00:00+00:00,158.1,791.4646,2631.194,251.24246,31202.021,2120.2083,593.45
Wajo,2023-08-31 00:00:00+00:00,57.8,796.03125,2443.2617,302.2901,31227.725,1537.25,683.89
Wajo,2023-09-30 00:00:00+00:00,35.0,782.35626,2264.9155,288.61865,30196.209,1650.6666,722.67
Wajo,2023-10-31 00:00:00+00:00,40.4,849.2021,2364.9446,259.14697,31203.35,1476.625,767.52
Wajo,2023-11-30 00:00:00+00:00,175.0,818.6542,2450.1814,191.68945,30142.033,2216.7917,675.67
Wajo,2023-12-31 00:00:00+00:00,179.40001,851.95624,2527.479,241.27121,31141.846,2834.25,655.34
Wajo,2024-01-31 00:00:00+00:00,249.2,850.1375,2526.836,270.84357,31141.19,2977.5417,619.92
Wajo,2024-02-29 00:00:00+00:00,149.0,802.1625,2326.5327,250.53441,29166.139,2585.9167,611.82
Wajo,2024-03-31 00:00:00+00:00,325.0,840.51044,2665.4104,177.53212,31156.178,2900.625,624.19
Wajo,2024-04-30 00:00:00+00:00,572.50006,795.33545,2683.9492,150.76115,30124.783,2770.4167,560.21
Wajo,2024-05-31 00:00:00+00:00,263.7,825.10834,2722.3062,244.67285,31145.123,2540.7917,536.39
Wajo,2024-06-30 00:00:00+00:00,175.9,781.9354,2563.8599,232.22908,30181.158,2378.3333,544.56
Wajo,2024-07-31 00:00:00+00:00,199.7,787.6,2649.7886,266.21262,31191.523,2307.0,554.7
Wajo,2024-08-31 00:00:00+00:00,71.5,800.6604,2492.0347,292.80084,31195.162,1917.1666,663.39
Wajo,2024-09-30 00:00:00+00:00,68.6,800.4021,2392.8328,244.8762,30156.021,1919.875,701.56
Wajo,2024-10-31 00:00:00+00:00,112.9,837.2562,2498.3755,216.7331,31155.297,2175.4583,728.01
Wajo,2024-11-30 00:00:00+00:00,239.20001,798.10004,2610.4153,175.31084,30113.709,2614.25,645.95
Wajo,2024-12-31 00:00:00+00:00,131.5,836.71045,2545.1575,447.86768,31088.969,2929.5,549.27997
Wajo,2025-01-31 00:00:00+00:00,192.8,823.7917,2611.0315,380.1332,31104.07,3028.2083,596.22
Wajo,2025-02-28 00:00:00+00:00,200.09999,762.3063,2232.245,350.5466,28120.27,2685.4167,523.12
Wajo,2025-03-31 00:00:00+00:00,238.30002,832.47705,2580.9368,322.7162,31117.26,2887.5417,612.02
Wajo,2025-04-30 00:00:00+00:00,290.30002,792.52295,2605.4038,201.86,30140.852,2763.5417,575.09
Wajo,2025-05-31 00:00:00+00:00,255.70001,812.7021,2750.7754,180.78912,31143.37,2685.2917,564.81
Wajo,2025-06-30 00:00:00+00:00,285.2,760.9042,2681.918,197.03937,30180.266,2589.6667,456.18
Wajo,2025-07-31 00:00:00+00:00,134.7,789.9521,2687.9373,228.72417,31172.615,2027.0416,586.41
Wajo,2025-08-31 00:00:00+00:00,126.100006,788.94794,2622.115,247.25815,31193.941,2289.2917,630.27
Wajo,2025-09-30 00:00:00+00:00,186.5,788.925,2445.5325,243.70334,30175.354,2121.75,687.18
Wajo,2025-10-31 00:00:00+00:00,243.1,830.1667,2559.496,210.42068,31148.53,2338.5833,672.04
Wajo,2025-11-30 00:00:00+00:00,143.2,814.76666,2439.539,340.28934,30118.658,2845.0833,621.9
Wajo,2025-12-31 00:00:00+00:00,97.5,845.8958,2469.2473,416.9433,31095.512,2976.7083,612.65
